district,locality,price_raw,price_num,area_raw,area_sqft,price_per_sqft,price_per_sqft_calc,cents,price_per_cent,location
idukki,Munnar,₹5 Cr,50000000,21780,21780,,2295.684114,50.0,1000000.0,idukki_Munnar
idukki,Kattappana,₹80,8000000,130680,130680,,61.21824304,300.0,26666.66667,idukki_Kattappana
idukki,Kumily,₹62.5,6250000,21780,21780,,286.9605142,50.0,125000.0,idukki_Kumily
idukki,Munnar,₹15,1500000,2178,2178,,688.7052342,5.0,300000.0,idukki_Munnar
idukki,Vazhithala,₹22,2200000,8712,8712,,252.5252525,20.0,110000.0,idukki_Vazhithala
idukki,Munnar,₹3 Cr,30000000,1,1,,30000000.0,0.002295684,13068000000.0,idukki_Munnar
idukki,Thodupuzha,₹30,3000000,8712,8712,,344.3526171,20.0,150000.0,idukki_Thodupuzha
idukki,Ramakkalmedu,₹19,1900000,27007,27007,,70.35213093,61.99954086,30645.38823,idukki_Ramakkalmedu
idukki,Thodupuzha,₹65,6500000,8712,8712,,746.097337,20.0,325000.0,idukki_Thodupuzha
idukki,Kallar Vattiyar,₹50,5000000,21780,21780,,229.5684114,50.0,100000.0,idukki_Kallar Vattiyar
idukki,Calvarymount Tourism,₹1.75 Cr,17500000,26136,26136,,669.5745332,60.0,291666.6667,idukki_Calvarymount Tourism
idukki,Thodupuzha,₹29.32,2932000,5009,5009,,585.3463765,11.49908173,254976.8816,idukki_Thodupuzha
idukki,Kattappana,₹3,300000,28749,28749,,10.43514557,65.99862259,4545.54941,idukki_Kattappana
idukki,Adimali,₹79,7900000,14374,14374,,549.6034507,32.99816345,239407.2631,idukki_Adimali
idukki,Rajakkad,₹45,4500000,25700,25700,,175.0972763,58.99908173,76272.37354,idukki_Rajakkad
idukki,Munnar,₹60,6000000,25264,25264,,237.4920836,57.99816345,103451.5516,idukki_Munnar
idukki,Kumily,₹2 Cr,20000000,12196,12196,,1639.881929,27.99816345,714332.5681,idukki_Kumily
idukki,Vagamon,₹70,7000000,34848,34848,,200.87236,80.0,87500.0,idukki_Vagamon
idukki,Munnar,₹90,9000000,43560,43560,,206.6115702,100.0,90000.0,idukki_Munnar
idukki,Thodupuzha,₹20 Cr,200000000,58370,58370,,3426.41768,133.9990817,1492547.542,idukki_Thodupuzha
idukki,Upputhara,₹25,2500000,30492,30492,,81.98871835,70.0,35714.28571,idukki_Upputhara
idukki,Adimali,₹38.85,3885000,9147,9147,,424.7294195,20.99862259,185012.1351,idukki_Adimali
idukki,Adimali,₹98,9800000,32670,32670,,299.9693909,75.0,130666.6667,idukki_Adimali
idukki,Vagamon,₹2.5 Cr,25000000,108900,108900,,229.5684114,250.0,100000.0,idukki_Vagamon
idukki,Vagamon,₹7.5 Cr,75000000,326700,326700,,229.5684114,750.0,100000.0,idukki_Vagamon
idukki,Munnar,₹16,1600000,6250,6250,,256.0,14.34802571,111513.6,idukki_Munnar
idukki,Marayoor,₹16,1600000,6098,6098,,262.3811086,13.99908173,114293.2109,idukki_Marayoor
idukki,Kunchithanny,₹75,7500000,98,98,,76530.61224,0.224977043,33336734.69,idukki_Kunchithanny
idukki,Thodupuzha,₹60,6000000,13068,13068,,459.1368228,30.0,200000.0,idukki_Thodupuzha
idukki,Vagamon,₹1.2 Cr,12000000,17424,17424,,688.7052342,40.0,300000.0,idukki_Vagamon
idukki,Munnar,₹30,3000000,6534,6534,,459.1368228,15.0,200000.0,idukki_Munnar
idukki,Kattappana,₹1.75 Cr,17500000,10890,10890,,1606.97888,25.0,700000.0,idukki_Kattappana
idukki,Thokkupara,₹2.7 Cr,27000000,78408,78408,,344.3526171,180.0,150000.0,idukki_Thokkupara
idukki,Thankamani,₹1.5 Cr,15000000,3,3,,5000000.0,0.006887052,2178000000.0,idukki_Thankamani
idukki,Thodupuzha,₹52.5,5250000,6534,6534,,803.4894399,15.0,350000.0,idukki_Thodupuzha
idukki,Thodupuzha,₹1.13 Cr,11300000,32670,32670,,345.8830732,75.0,150666.6667,idukki_Thodupuzha
idukki,Thekkady,₹1.25 Cr,12500000,54450,54450,,229.5684114,125.0,100000.0,idukki_Thekkady
idukki,Upputhara,₹1.25 Cr,12500000,43560,43560,,286.9605142,100.0,125000.0,idukki_Upputhara
idukki,Kattappana,₹1.25,125000,9,9,,13888.88889,0.020661157,6050000.0,idukki_Kattappana
idukki,Adimali,₹65,6500000,43560,43560,,149.2194674,100.0,65000.0,idukki_Adimali
idukki,Ponmudi,₹65,6500000,43560,43560,,149.2194674,100.0,65000.0,idukki_Ponmudi
idukki,Alakode,₹2.44 Cr,24400000,78843,78843,,309.4757937,180.9986226,134807.6557,idukki_Alakode
idukki,Munnar,₹90,9000000,2906,2906,,3097.040606,6.671258035,1349070.888,idukki_Munnar
idukki,Rajakkad,₹60,6000000,43560,43560,,137.7410468,100.0,60000.0,idukki_Rajakkad
idukki,Vannappuram,₹1.25 Cr,12500000,26136,26136,,478.2675237,60.0,208333.3333,idukki_Vannappuram
idukki,Vagamon,₹18,1800000,12,12,,150000.0,0.027548209,65340000.0,idukki_Vagamon
idukki,Moolamattom,₹4.2,420000,2613,2613,,160.7347876,5.99862259,70016.07348,idukki_Moolamattom
idukki,Thodupuzha,₹1.6 Cr,16000000,609840,609840,,26.23638987,1400.0,11428.57143,idukki_Thodupuzha
idukki,Thodupuzha,₹1 Cr,10000000,13080,13080,,764.5259939,30.02754821,333027.5229,idukki_Thodupuzha
idukki,Thodupuzha,₹30,3000000,13080,13080,,229.3577982,30.02754821,99908.25688,idukki_Thodupuzha
idukki,Kanthalloor,₹60,6000000,13068,13068,,459.1368228,30.0,200000.0,idukki_Kanthalloor
idukki,Irumbupalam,₹80,8000000,174240,174240,,45.91368228,400.0,20000.0,idukki_Irumbupalam
idukki,Munnar,₹8.15 Cr,81500000,8712,8712,,9354.912764,20.0,4075000.0,idukki_Munnar
idukki,Kumily,₹4 Cr,40000000,133293,133293,,300.0907775,305.9986226,130719.5427,idukki_Kumily
idukki,Vandiperiyar,₹2 Cr,20000000,187308,187308,,106.7760053,430.0,46511.62791,idukki_Vandiperiyar
idukki,Munnar,₹90,9000000,76230,76230,,118.0637544,175.0,51428.57143,idukki_Munnar
idukki,Thodupuzha,₹25,2500000,3484,3484,,717.5660161,7.998163453,312571.7566,idukki_Thodupuzha
idukki,Kumily,₹55,5500000,2700,2700,,2037.037037,6.198347107,887333.3333,idukki_Kumily
idukki,Munnar,₹25,2500000,4356,4356,,573.9210285,10.0,250000.0,idukki_Munnar
idukki,Vagamon,₹23.5,2350000,4530,4530,,518.7637969,10.39944904,225973.5099,idukki_Vagamon
idukki,Munnar,₹4.75 Cr,47500000,130680,130680,,363.483318,300.0,158333.3333,idukki_Munnar
kannur,Chalode,₹2 Cr,20000000,21344,21344,,937.0314843,48.99908173,408170.9145,kannur_Chalode
kannur,Thalassery,₹52,5200000,8712,8712,,596.8778696,20.0,260000.0,kannur_Thalassery
kannur,Pallikunnu,₹2.7 Cr,27000000,13068,13068,,2066.115702,30.0,900000.0,kannur_Pallikunnu
kannur,Thalassery,₹2.7 Cr,27000000,19166,19166,,1408.744652,43.99908173,613649.1704,kannur_Thalassery
kannur,Chemperi,₹1.95 Cr,19500000,54450,54450,,358.1267218,125.0,156000.0,kannur_Chemperi
kannur,Thalassery,₹1.4 Cr,14000000,50094,50094,,279.4745878,115.0,121739.1304,kannur_Thalassery
kannur,Kakkad,₹81.2,8120000,609840,609840,,13.31496786,1400.0,5800.0,kannur_Kakkad
kannur,Ullikkal,₹2 Cr,20000000,43560,43560,,459.1368228,100.0,200000.0,kannur_Ullikkal
kannur,Kuthuparamba,₹1.1,110000,2550002,2550002,,0.043137221,5853.999082,18.7905735,kannur_Kuthuparamba
kannur,Uruvachal,₹23,2300000,16117,16117,,142.706459,36.99954086,62162.93355,kannur_Uruvachal
kannur,Alavil,₹57,5700000,5227,5227,,1090.491678,11.99954086,475018.1749,kannur_Alavil
kannur,Nadukani,₹1.35 Cr,13500000,3,3,,4500000.0,0.006887052,1960200000.0,kannur_Nadukani
kannur,Edakkad,₹7.8 Cr,78000000,52272,52272,,1492.194674,120.0,650000.0,kannur_Edakkad
kannur,Iritty,₹1.2 Cr,12000000,60984,60984,,196.772924,140.0,85714.28571,kannur_Iritty
kannur,Mattanur,₹27,2700000,14374,14374,,187.839154,32.99816345,81822.73549,kannur_Mattanur
kannur,Kannothumcha,₹1.5 Cr,15000000,7448,7448,,2013.96348,17.09825528,877282.4919,kannur_Kannothumcha
kannur,Chalode,₹30,3000000,4790,4790,,626.3048017,10.99632691,272818.3716,kannur_Chalode
kannur,Munderi,₹25,2500000,4573,4573,,546.6870763,10.49816345,238136.8904,kannur_Munderi
kannur,Pariyaram,₹1 Cr,10000000,21780,21780,,459.1368228,50.0,200000.0,kannur_Pariyaram
kannur,Kuttiattoor,₹26,2600000,11325,11325,,229.580574,25.99862259,100005.298,kannur_Kuttiattoor
kannur,Kuthuparamba,₹17.5,1750000,4356,4356,,401.7447199,10.0,175000.0,kannur_Kuthuparamba
kannur,Pallikunnu,₹50,5000000,3267,3267,,1530.456076,7.5,666666.6667,kannur_Pallikunnu
kannur,Nayattupara,₹1.5 Cr,15000000,19602,19602,,765.228038,45.0,333333.3333,kannur_Nayattupara
kannur,Thottada,₹60,6000000,4356,4356,,1377.410468,10.0,600000.0,kannur_Thottada
kannur,Thaliparamba,₹50,5000000,13068,13068,,382.614019,30.0,166666.6667,kannur_Thaliparamba
kannur,Thalassery,₹75,7500000,5880,5880,,1275.510204,13.49862259,555612.2449,kannur_Thalassery
kannur,Kudiyanmala,₹50,5000000,189921,189921,,26.32673585,435.9986226,11467.92614,kannur_Kudiyanmala
kannur,Kuthuparamba,₹92,9200000,12414,12414,,741.0987595,28.49862259,322822.6196,kannur_Kuthuparamba
kannur,Panoor,₹55,5500000,16552,16552,,332.2861286,37.99816345,144743.8376,kannur_Panoor
kannur,Alavil,₹1.02 Cr,10200000,7405,7405,,1377.44767,16.99954086,600016.2053,kannur_Alavil
kannur,Dharmadom,₹60,6000000,12,12,,500000.0,0.027548209,217800000.0,kannur_Dharmadom
kannur,Podikkundu,₹65,6500000,4356,4356,,1492.194674,10.0,650000.0,kannur_Podikkundu
kannur,Kuthuparamba,₹1 Cr,10000000,21780,21780,,459.1368228,50.0,200000.0,kannur_Kuthuparamba
kannur,Iriveri,₹50,5000000,13068,13068,,382.614019,30.0,166666.6667,kannur_Iriveri
kannur,Chalad,₹2.05 Cr,20500000,18730,18730,,1094.500801,42.99816345,476764.5489,kannur_Chalad
kannur,Thottada,₹43.9,4390000,5662,5662,,775.3444013,12.99816345,337740.0212,kannur_Thottada
kannur,Iriveri,₹11,1100000,6534,6534,,168.3501684,15.0,73333.33333,kannur_Iriveri
kannur,Mattanur,₹55,5500000,3000,3000,,1833.333333,6.887052342,798600.0,kannur_Mattanur
kannur,Payyanur,₹45,4500000,4356,4356,,1033.057851,10.0,450000.0,kannur_Payyanur
kannur,Nirmalagiri,₹1.59 Cr,15900000,23086,23086,,688.7290999,52.99816345,300010.3959,kannur_Nirmalagiri
kannur,Varam,₹15,1500000,5009,5009,,299.4609703,11.49908173,130445.1986,kannur_Varam
kannur,Dharmadom,₹5,500000,6534,6534,,76.5228038,15.0,33333.33333,kannur_Dharmadom
kannur,Thaliparamba,₹50,5000000,13068,13068,,382.614019,30.0,166666.6667,kannur_Thaliparamba
kannur,Sreekandapuram,₹2.5 Cr,25000000,76230,76230,,327.9548734,175.0,142857.1429,kannur_Sreekandapuram
kannur,Dharmadom,₹4,400000,15246,15246,,26.23638987,35.0,11428.57143,kannur_Dharmadom
kannur,Kuthuparamba,₹20,2000000,4356,4356,,459.1368228,10.0,200000.0,kannur_Kuthuparamba
kannur,Mathukkoth,₹28,2800000,6969,6969,,401.7793084,15.99862259,175015.0667,kannur_Mathukkoth
kannur,Thottada,₹4 Cr,40000000,20908,20908,,1913.143294,47.99816345,833365.2191,kannur_Thottada
kannur,Chalode,₹1.75 Cr,17500000,6534,6534,,2678.298133,15.0,1166666.667,kannur_Chalode
kannur,Eranholi,₹30,3000000,5227,5227,,573.9429883,11.99954086,250009.5657,kannur_Eranholi
kannur,Thaliparamba,₹1.56 Cr,15600000,17424,17424,,895.3168044,40.0,390000.0,kannur_Thaliparamba
kannur,Peringathur,₹90,9000000,19000,19000,,473.6842105,43.61799816,206336.8421,kannur_Peringathur
kannur,Pilathara,₹40,4000000,5771,5771,,693.1207763,13.24839302,301923.4102,kannur_Pilathara
kannur,Chala,₹2 Cr,20000000,34848,34848,,573.9210285,80.0,250000.0,kannur_Chala
kannur,Nellunni,₹1.5 Cr,15000000,43560,43560,,344.3526171,100.0,150000.0,kannur_Nellunni
kannur,Chuzhali,₹3 Cr,30000000,479160,479160,,62.60956674,1100.0,27272.72727,kannur_Chuzhali
kannur,Payyanur,₹48,4800000,5227,5227,,918.3087813,11.99954086,400015.3051,kannur_Payyanur
kannur,Mambaram,₹29,2900000,14,14,,207142.8571,0.032139578,90231428.57,kannur_Mambaram
kannur,Chalode,₹10,1000000,6534,6534,,153.0456076,15.0,66666.66667,kannur_Chalode
kannur,Chelora,₹5,500000,8712,8712,,57.39210285,20.0,25000.0,kannur_Chelora
kannur,Pilathara,₹67.5,6750000,13068,13068,,516.5289256,30.0,225000.0,kannur_Pilathara
kannur,Ullikkal,₹1.5 Cr,15000000,88862,88862,,168.8010623,203.9990817,73529.74275,kannur_Ullikkal
kannur,Alakode,₹51,5100000,130680,130680,,39.02662994,300.0,17000.0,kannur_Alakode
kannur,Thazhe Chovva,₹6,600000,47916,47916,,12.52191335,110.0,5454.545455,kannur_Thazhe Chovva
kannur,Thalassery,₹2.3 Cr,23000000,22215,22215,,1035.336484,50.99862259,450992.5726,kannur_Thalassery
kannur,Vilamana,₹20,2000000,16552,16552,,120.8313195,37.99816345,52634.12276,kannur_Vilamana
kannur,Mattanur,₹80,8000000,11652,11652,,686.5774116,26.74931129,299073.1205,kannur_Mattanur
kannur,Eachur,₹24,2400000,4138,4138,,579.9903335,9.499540863,252643.7893,kannur_Eachur
kannur,Pallikunnu,₹94,9400000,4138,4138,,2271.628806,9.499540863,989521.508,kannur_Pallikunnu
kannur,Mattanur,₹65,6500000,11652,11652,,557.8441469,26.74931129,242996.9104,kannur_Mattanur
kannur,Mattanur,₹4.4 Cr,44000000,383328,383328,,114.7842057,880.0,50000.0,kannur_Mattanur
kannur,Irikkur,₹7,700000,25,25,,28000.0,0.057392103,12196800.0,kannur_Irikkur
kannur,Peralassery,₹48,4800000,6969,6969,,688.7645286,15.99862259,300025.8287,kannur_Peralassery
kannur,Thaliparamba,₹73.5,7350000,9147,9147,,803.542145,20.99862259,350022.9583,kannur_Thaliparamba
kannur,attadappa,₹80,8000000,15246,15246,,524.7277975,35.0,228571.4286,kannur_attadappa
kannur,Chattukapara,₹37.5,3750000,15,15,,250000.0,0.034435262,108900000.0,kannur_Chattukapara
kannur,Thalassery,₹44,4400000,2613,2613,,1683.888251,5.99862259,733501.7222,kannur_Thalassery
kannur,Payyanur,₹1.4 Cr,14000000,7405,7405,,1890.61445,16.99954086,823551.6543,kannur_Payyanur
kannur,Pilathara,₹50,5000000,6098,6098,,819.9409643,13.99908173,357166.284,kannur_Pilathara
kannur,Eranholi,₹1 Cr,10000000,4356,4356,,2295.684114,10.0,1000000.0,kannur_Eranholi
kannur,Bakkalam,₹80,8000000,11674,11674,,685.2835361,26.79981635,298509.5083,kannur_Bakkalam
kannur,Payannur,₹2 Cr,20000000,130680,130680,,153.0456076,300.0,66666.66667,kannur_Payannur
kannur,Pilathara,₹1.26 Cr,12600000,9147,9147,,1377.50082,20.99862259,600039.3572,kannur_Pilathara
kannur,Mattanur,₹3.08 Cr,30800000,74487,74487,,413.4949723,170.9986226,180118.4099,kannur_Mattanur
kannur,Thalassery,₹1.23 Cr,12300000,15246,15246,,806.7689886,35.0,351428.5714,kannur_Thalassery
kannur,Kankole,₹49.6,4960000,6969,6969,,711.7233462,15.99862259,310026.6896,kannur_Kankole
kannur,Thalassery,₹5 Cr,50000000,11761,11761,,4251.339172,26.99954086,1851883.343,kannur_Thalassery
kannur,Nadukani,₹1.1 Cr,11000000,82764,82764,,132.9080276,190.0,57894.73684,kannur_Nadukani
kannur,Thalassery,₹75.38,7538000,14592,14592,,516.5844298,33.49862259,225024.1776,kannur_Thalassery
kannur,Chelora,₹75,7500000,14374,14374,,521.7754279,32.99816345,227285.3764,kannur_Chelora
kannur,Thalassery,₹1.1 Cr,11000000,4356,4356,,2525.252525,10.0,1100000.0,kannur_Thalassery
kannur,Alakode,₹17,1700000,100,100,,17000.0,0.229568411,7405200.0,kannur_Alakode
kannur,Payyambalam,₹2.6 Cr,26000000,11325,11325,,2295.80574,25.99862259,1000052.98,kannur_Payyambalam
kannur,Edakkad,₹18.9,1890000,3050,3050,,619.6721311,7.001836547,269929.1803,kannur_Edakkad
kannur,Melechowa South,₹1.2 Cr,12000000,3702,3702,,3241.491086,8.49862259,1411993.517,kannur_Melechowa South
kannur,Kuthuparamba,₹2.1 Cr,21000000,13503,13503,,1555.209953,30.99862259,677449.4557,kannur_Kuthuparamba
kannur,moolakadavu junction mahe,₹58,5800000,8275,8275,,700.9063444,18.99678604,305314.8036,kannur_moolakadavu junction mahe
kannur,Mattanur,₹1.1 Cr,11000000,8712,8712,,1262.626263,20.0,550000.0,kannur_Mattanur
kannur,POOVAM,₹90,9000000,13068,13068,,688.7052342,30.0,300000.0,kannur_POOVAM
kannur,Thaliparamba,₹43,4300000,5227,5227,,822.6516166,11.99954086,358347.0442,kannur_Thaliparamba
kannur,Thalassery,₹70,7000000,8712,8712,,803.4894399,20.0,350000.0,kannur_Thalassery
kannur,Karivellur,₹65,6500000,8494,8494,,765.246056,19.49954086,333341.182,kannur_Karivellur
kannur,Pinarayi,₹22.2,2220000,5227,5227,,424.7178114,11.99954086,185007.0786,kannur_Pinarayi
kannur,Thaliparamba,₹7.5 Cr,75000000,217800,217800,,344.3526171,500.0,150000.0,kannur_Thaliparamba
kannur,Pariyaram,₹33,3300000,10672,10672,,309.2203898,24.49954086,134696.4018,kannur_Pariyaram
kannur,Pallikunnu,₹48.5,4850000,3375,3375,,1437.037037,7.747933884,625973.3333,kannur_Pallikunnu
kannur,Payyavoor,₹18.2,1820000,6098,6098,,298.458511,13.99908173,130008.5274,kannur_Payyavoor
kannur,Alavil,₹1.35 Cr,13500000,13068,13068,,1033.057851,30.0,450000.0,kannur_Alavil
kannur,Thalassery,₹44,4400000,3484,3484,,1262.916188,7.998163453,550126.2916,kannur_Thalassery
kannur,Pinarayi,₹19,1900000,4138,4138,,459.159014,9.499540863,200009.6665,kannur_Pinarayi
kannur,Thaliparamba,₹2.6 Cr,26000000,39204,39204,,663.1976329,90.0,288888.8889,kannur_Thaliparamba
kannur,Cherupuzha,₹21,2100000,6525,6525,,321.8390805,14.97933884,140193.1034,kannur_Cherupuzha
kannur,Mahe,₹1.2 Cr,12000000,9583,9583,,1252.217468,21.99954086,545465.9292,kannur_Mahe
kannur,Thalassery,₹16,1600000,1633,1633,,979.7917942,3.748852158,426797.3056,kannur_Thalassery
kannur,Pulingome,₹21,2100000,9256,9256,,226.8798617,21.24885216,98828.86776,kannur_Pulingome
kannur,Kuthuparamba,₹89,8900000,16000,16000,,556.25,36.73094582,242302.5,kannur_Kuthuparamba
kannur,Panoor,₹55,5500000,18000,18000,,305.5555556,41.32231405,133100.0,kannur_Panoor
kannur,Keecheri,₹38.4,3840000,5227,5227,,734.6470251,11.99954086,320012.2441,kannur_Keecheri
kannur,Thaliparamba,₹20,2000000,8276,8276,,241.662639,18.99908173,105268.2455,kannur_Thaliparamba
kannur,Iritty,₹40,4000000,42253,42253,,94.66783424,96.99954086,41237.30859,kannur_Iritty
kannur,Thazhe Chovva,₹86.5,8650000,8276,8276,,1045.190913,18.99908173,455285.1619,kannur_Thazhe Chovva
kannur,Thalassery,₹39,3900000,3520,3520,,1107.954545,8.080808081,482625.0,kannur_Thalassery
kannur,Thalassery,₹21.42,2142000,5227,5227,,409.7952937,11.99954086,178506.8299,kannur_Thalassery
kannur,Peravoor,₹18,1800000,8712,8712,,206.6115702,20.0,90000.0,kannur_Peravoor
kannur,Kannothchal,₹1.44 Cr,14400000,5227,5227,,2754.926344,11.99954086,1200045.915,kannur_Kannothchal
kannur,Chala,₹75,7500000,6500,6500,,1153.846154,14.92194674,502615.3846,kannur_Chala
kannur,Payyambalam,₹67.5,6750000,4356,4356,,1549.586777,10.0,675000.0,kannur_Payyambalam
kannur,Elayavoor,₹1.05 Cr,10500000,8276,8276,,1268.728855,18.99908173,552658.289,kannur_Elayavoor
kannur,Alakode,₹50,5000000,23086,23086,,216.581478,52.99816345,94342.8918,kannur_Alakode
kannur,Kannavam,₹2.03 Cr,20300000,25264,25264,,803.5148828,57.99816345,350011.083,kannur_Kannavam
kannur,Trichambaram,₹55,5500000,4791,4791,,1147.985807,10.99862259,500062.6174,kannur_Trichambaram
kannur,Anjarakandy,₹1.4 Cr,14000000,17424,17424,,803.4894399,40.0,350000.0,kannur_Anjarakandy
kannur,Cherupuzha,₹30,3000000,12196,12196,,245.9822893,27.99816345,107149.8852,kannur_Cherupuzha
kannur,Anjarakandy,₹33,3300000,15246,15246,,216.4502165,35.0,94285.71429,kannur_Anjarakandy
kannur,Chakkarakal,₹26,2600000,4573,4573,,568.5545594,10.49816345,247662.3661,kannur_Chakkarakal
kannur,Chekkikulam,₹35,3500000,11,11,,318181.8182,0.025252525,138600000.0,kannur_Chekkikulam
kannur,Eramam,₹22,2200000,7187,7187,,306.108251,16.49908173,133340.7541,kannur_Eramam
kannur,Keecheri,₹1.75 Cr,17500000,17859,17859,,979.8980906,40.99862259,426843.6083,kannur_Keecheri
kannur,Peralassery,₹40,4000000,8712,8712,,459.1368228,20.0,200000.0,kannur_Peralassery
kannur,Melechowa South,₹30,3000000,2178,2178,,1377.410468,5.0,600000.0,kannur_Melechowa South
kannur,Chakkarakal,₹28,2800000,4356,4356,,642.7915519,10.0,280000.0,kannur_Chakkarakal
kannur,Payyanur,₹2.25 Cr,22500000,6534,6534,,3443.526171,15.0,1500000.0,kannur_Payyanur
kannur,Mattanur,₹33,3300000,4356,4356,,757.5757576,10.0,330000.0,kannur_Mattanur
kannur,Payyanur,₹1.25 Cr,12500000,7731,7731,,1616.867158,17.74793388,704307.3341,kannur_Payyanur
kannur,Karuvanchal,₹50,5000000,4356,4356,,1147.842057,10.0,500000.0,kannur_Karuvanchal
kannur,Iritty,₹3 Cr,30000000,21780,21780,,1377.410468,50.0,600000.0,kannur_Iritty
kannur,Chokli,₹90,9000000,15681,15681,,573.9429883,35.99862259,250009.5657,kannur_Chokli
kannur,Karuvanchal,₹38.75,3875000,6750,6750,,574.0740741,15.49586777,250066.6667,kannur_Karuvanchal
kannur,Mahe,₹60,6000000,5227,5227,,1147.885977,11.99954086,500019.1314,kannur_Mahe
kannur,Pilathara,₹1.25 Cr,12500000,32670,32670,,382.614019,75.0,166666.6667,kannur_Pilathara
kannur,Near keecheri,₹39,3900000,5227,5227,,746.1258848,11.99954086,325012.4354,kannur_Near keecheri
kannur,Kakkad,₹90,9000000,7840,7840,,1147.959184,17.99816345,500051.0204,kannur_Kakkad
kannur,Iritty,₹60,6000000,3920,3920,,1530.612245,8.999081726,666734.6939,kannur_Iritty
kannur,Thalassery,₹55,5500000,860,860,,6395.348837,1.974288338,2785813.953,kannur_Thalassery
kannur,Eachur,₹15.5,1550000,4356,4356,,355.8310376,10.0,155000.0,kannur_Eachur
kannur,Kolachery,₹35,3500000,8712,8712,,401.7447199,20.0,175000.0,kannur_Kolachery
kannur,Thaliparamba,₹50,5000000,435,435,,11494.25287,0.99862259,5006896.552,kannur_Thaliparamba
kannur,Koodali,₹3.5 Cr,35000000,50000,50000,,700.0,114.7842057,304920.0,kannur_Koodali
kannur,Chakkarakal,₹50,5000000,9583,9583,,521.7572785,21.99954086,227277.4705,kannur_Chakkarakal
kannur,Talap,₹1.5 Cr,15000000,4791,4791,,3130.870382,10.99862259,1363807.138,kannur_Talap
kannur,Chakkarakal,₹28,2800000,4356,4356,,642.7915519,10.0,280000.0,kannur_Chakkarakal
kannur,Alavil,₹99.75,9975000,9147,9147,,1090.521482,20.99862259,475031.1578,kannur_Alavil
kannur,Edakkad,₹60,6000000,8712,8712,,688.7052342,20.0,300000.0,kannur_Edakkad
kannur,Kuthuparamba,₹30,3000000,21780,21780,,137.7410468,50.0,60000.0,kannur_Kuthuparamba
kannur,Pilathara,₹35,3500000,8712,8712,,401.7447199,20.0,175000.0,kannur_Pilathara
kannur,Pallikkunnu,₹1.9 Cr,19000000,7666,7666,,2478.476389,17.59871442,1079624.315,kannur_Pallikkunnu
kannur,Karivellur,₹20,2000000,4356,4356,,459.1368228,10.0,200000.0,kannur_Karivellur
kannur,Thalassery,₹75.45,7545000,10602,10602,,711.6581777,24.33884298,309998.3022,kannur_Thalassery
kannur,Thalassery,₹24,2400000,2613,2613,,918.4845006,5.99862259,400091.8485,kannur_Thalassery
